#### log(omega_a) log(omega_b) integral_value
-5.39794 3.88912 -0.00101002
-5.39794 3.92932 -0.000929788
-5.39794 3.96952 -0.000855849
-5.39794 4.00973 -0.000787717
-5.39794 4.04993 -0.000724942
-5.39794 4.09014 -0.00066711
-5.39794 4.13034 -0.000613838
-5.39794 4.17054 -0.000564771
-5.39794 4.21075 -0.000519582
-5.39794 4.25095 -0.000477969
-5.39794 4.29115 -0.000439653
-5.39794 4.33136 -0.000404377
-5.39794 4.37156 -0.000371901
-5.39794 4.41177 -0.000342007
-5.39794 4.45197 -0.000314492
-5.39794 4.49217 -0.000289169
-5.39794 4.53238 -0.000265865
-5.39794 4.57258 -0.000244422
-5.39794 4.61278 -0.000224692
-5.35774 -5.39794 -15.5666
-5.35774 -5.35774 -15.506
-5.35774 -5.31753 -15.4432
-5.35774 -5.27733 -15.3783
-5.35774 -5.23713 -15.3113
-5.35774 -5.19692 -15.242
-5.35774 -5.15672 -15.1706
-5.35774 -5.11651 -15.0971
-5.35774 -5.07631 -15.0214
-5.35774 -5.03611 -14.9436
-5.35774 -4.9959 -14.8636
-5.35774 -4.9557 -14.7815
-5.35774 -4.9155 -14.6974
-5.35774 -4.87529 -14.6112
-5.35774 -4.83509 -14.523
-5.35774 -4.79488 -14.4327
-5.35774 -4.75468 -14.3406
-5.35774 -4.71448 -14.2465
-5.35774 -4.67427 -14.1505
-5.35774 -4.63407 -14.0526
-5.35774 -4.59387 -13.953
-5.35774 -4.55366 -13.8516
-5.35774 -4.51346 -13.7485
-5.35774 -4.47325 -13.6438
-5.35774 -4.43305 -13.5374
-5.35774 -4.39285 -13.4295
-5.35774 -4.35264 -13.3201
-5.35774 -4.31244 -13.2093
-5.35774 -4.27224 -13.097
-5.35774 -4.23203 -12.9834
-5.35774 -4.19183 -12.8685
-5.35774 -4.15162 -12.7524
-5.35774 -4.11142 -12.6351
-5.35774 -4.07122 -12.5166
-5.35774 -4.03101 -12.3971
-5.35774 -3.99081 -12.2765
-5.35774 -3.95061 -12.1549
-5.35774 -3.9104 -12.0324
-5.35774 -3.8702 -11.9091
-5.35774 -3.83 -11.7848
-5.35774 -3.78979 -11.6598
-5.35774 -3.74959 -11.534
-5.35774 -3.70938 -11.4075
-5.35774 -3.66918 -11.2804
-5.35774 -3.62898 -11.1526
-5.35774 -3.58877 -11.0242
-5.35774 -3.54857 -10.8953
-5.35774 -3.50837 -10.7659
-5.35774 -3.46816 -10.636
-5.35774 -3.42796 -10.5056
-5.35774 -3.38775 -10.3749
-5.35774 -3.34755 -10.2438
-5.35774 -3.30735 -10.1123
-5.35774 -3.26714 -9.98056
-5.35774 -3.22694 -9.84852
-5.35774 -3.18674 -9.71625
-5.35774 -3.14653 -9.58376
-5.35774 -3.10633 -9.45108
-5.35774 -3.06612 -9.31823
-5.35774 -3.02592 -9.18526
-5.35774 -2.98572 -9.05218
-5.35774 -2.94551 -8.91902
-5.35774 -2.90531 -8.7858
-5.35774 -2.86511 -8.65256
-5.35774 -2.8249 -8.51931
-5.35774 -2.7847 -8.38609
-5.35774 -2.7445 -8.25291
-5.35774 -2.70429 -8.1198
-5.35774 -2.66409 -7.98679
-5.35774 -2.62388 -7.85391
-5.35774 -2.58368 -7.72116
-5.35774 -2.54348 -7.5886
-5.35774 -2.50327 -7.45623
-5.35774 -2.46307 -7.32409
-5.35774 -2.42287 -7.19219
-5.35774 -2.38266 -7.06058
-5.35774 -2.34246 -6.92927
-5.35774 -2.30225 -6.7983
-5.35774 -2.26205 -6.66768
-5.35774 -2.22185 -6.53746
-5.35774 -2.18164 -6.40766
-5.35774 -2.14144 -6.27832
